2023-10-10-02-41-34,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [50, 200]], 'notes': [47, 49, 51, 52, 54, 56, 61]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 61], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-35,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [50, 200]], 'notes': [47, 49, 51, 52, 54, 56, 61]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 61], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-36,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [50, 200]], 'notes': [47, 49, 51, 52, 54, 56, 61]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 61], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-37,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-38,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-39,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-40,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-41,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-42,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-43,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-44,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-45,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-46,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-47,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [55, 200]], 'notes': [47, 49, 51, 52, 54, 56, 62]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 62], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-48,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [60, 200]], 'notes': [47, 49, 51, 52, 54, 56, 63]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 63], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-49,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [60, 200]], 'notes': [47, 49, 51, 52, 54, 56, 63]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 63], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-50,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [60, 200]], 'notes': [47, 49, 51, 52, 54, 56, 63]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 63], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-51,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [60, 200]], 'notes': [47, 49, 51, 52, 54, 56, 63]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 63], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-52,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [60, 200]], 'notes': [47, 49, 51, 52, 54, 56, 63]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 63], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-53,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [60, 200]], 'notes': [47, 49, 51, 52, 54, 56, 63]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 63], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-54,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [60, 200]], 'notes': [47, 49, 51, 52, 54, 56, 63]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 63], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-02-41-55,2,"{0: {'id': 0, 'pan': -1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 1, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [0, 0, 0, 0, 0, 0], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': False, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [60, 200]], 'notes': [47, 49, 51, 52, 54, 56, 63]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 63], 1: [47, 49, 51, 52, 54, 56, 58]}"
